time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721416733.18345,1000m,601m,1000Mi,276Mi,nano
1721416736.42417,1000m,601m,1000Mi,276Mi,nano
1721416739.46523,1000m,601m,1000Mi,276Mi,nano
1721416742.57803,1000m,601m,1000Mi,276Mi,nano
1721416745.619,1000m,601m,1000Mi,276Mi,nano
1721416748.667,1000m,601m,1000Mi,276Mi,nano
1721416751.70649,1000m,601m,1000Mi,276Mi,nano
1721416754.74728,1000m,501m,1000Mi,276Mi,nano
1721416757.97138,1000m,501m,1000Mi,276Mi,nano
1721416761.00595,1000m,501m,1000Mi,276Mi,nano
1721416764.04912,1000m,501m,1000Mi,276Mi,nano
1721416767.09422,1000m,501m,1000Mi,276Mi,nano
1721416770.13469,1000m,501m,1000Mi,276Mi,nano
1721416773.18546,1000m,501m,1000Mi,276Mi,nano
1721416776.22606,1000m,501m,1000Mi,276Mi,nano
1721416779.31337,1000m,501m,1000Mi,276Mi,nano
1721416782.35325,1000m,501m,1000Mi,276Mi,nano
1721416785.39702,1000m,526m,1000Mi,285Mi,nano
1721416788.44006,1000m,526m,1000Mi,285Mi,nano
1721416791.48754,1000m,526m,1000Mi,285Mi,nano
1721416794.5337,1000m,526m,1000Mi,285Mi,nano
1721416797.57071,1000m,526m,1000Mi,285Mi,nano
1721416800.6145,1000m,526m,1000Mi,285Mi,nano
1721416803.66366,1000m,526m,1000Mi,285Mi,nano
1721416806.70314,1000m,526m,1000Mi,285Mi,nano
1721416809.77474,1000m,526m,1000Mi,285Mi,nano
1721416812.81318,1000m,526m,1000Mi,285Mi,nano
1721416815.86389,1000m,319m,1000Mi,276Mi,nano
1721416818.9012,1000m,319m,1000Mi,276Mi,nano
1721416821.95315,1000m,319m,1000Mi,276Mi,nano
1721416824.9943,1000m,319m,1000Mi,276Mi,nano
1721416828.0531,1000m,319m,1000Mi,276Mi,nano
1721416831.09307,1000m,319m,1000Mi,276Mi,nano
1721416834.17676,1000m,319m,1000Mi,276Mi,nano
1721416837.21862,1000m,319m,1000Mi,276Mi,nano
1721416840.31502,1000m,319m,1000Mi,276Mi,nano
1721416843.35734,1000m,319m,1000Mi,276Mi,nano
1721416846.40087,1000m,602m,1000Mi,289Mi,nano
1721416849.43985,1000m,602m,1000Mi,289Mi,nano
1721416852.48285,1000m,602m,1000Mi,289Mi,nano
1721416855.53273,1000m,602m,1000Mi,289Mi,nano
1721416858.59243,1000m,602m,1000Mi,289Mi,nano
1721416861.63534,1000m,602m,1000Mi,289Mi,nano
1721416864.73659,1000m,602m,1000Mi,289Mi,nano
1721416867.77714,1000m,602m,1000Mi,289Mi,nano
1721416870.82155,1000m,602m,1000Mi,289Mi,nano
1721416873.85897,1000m,602m,1000Mi,289Mi,nano
1721416876.91379,1000m,556m,1000Mi,289Mi,nano
1721416879.95678,1000m,556m,1000Mi,289Mi,nano
1721416883.00428,1000m,556m,1000Mi,289Mi,nano
1721416886.0494,1000m,556m,1000Mi,289Mi,nano
1721416889.09207,1000m,556m,1000Mi,289Mi,nano
1721416892.1703,1000m,556m,1000Mi,289Mi,nano
1721416895.21049,1000m,556m,1000Mi,289Mi,nano
1721416898.25518,1000m,556m,1000Mi,289Mi,nano
1721416901.49149,1000m,556m,1000Mi,289Mi,nano
1721416904.54089,1000m,501m,1000Mi,276Mi,nano
1721416907.58594,1000m,501m,1000Mi,276Mi,nano
1721416910.6285,1000m,501m,1000Mi,276Mi,nano
1721416913.67741,1000m,501m,1000Mi,276Mi,nano
1721416916.73357,1000m,501m,1000Mi,276Mi,nano
1721416919.77774,1000m,501m,1000Mi,276Mi,nano
1721416922.82703,1000m,501m,1000Mi,276Mi,nano
1721416925.87327,1000m,501m,1000Mi,276Mi,nano
1721416928.91472,1000m,501m,1000Mi,276Mi,nano
1721416931.96798,1000m,501m,1000Mi,276Mi,nano
1721416935.00513,1000m,409m,1000Mi,276Mi,nano
1721416938.04605,1000m,409m,1000Mi,276Mi,nano
1721416941.09277,1000m,409m,1000Mi,276Mi,nano
1721416944.13344,1000m,409m,1000Mi,276Mi,nano
1721416947.19678,1000m,409m,1000Mi,276Mi,nano
1721416950.24579,1000m,409m,1000Mi,276Mi,nano
1721416953.28912,1000m,409m,1000Mi,276Mi,nano
1721416956.32805,1000m,409m,1000Mi,276Mi,nano
1721416959.36805,1000m,409m,1000Mi,276Mi,nano
1721416962.41234,1000m,409m,1000Mi,276Mi,nano
1721416965.45986,1000m,588m,1000Mi,282Mi,nano
1721416968.58245,1000m,588m,1000Mi,282Mi,nano
1721416971.62488,1000m,588m,1000Mi,282Mi,nano
1721416974.66894,1000m,588m,1000Mi,282Mi,nano
1721416977.70796,1000m,588m,1000Mi,282Mi,nano
1721416980.74963,1000m,588m,1000Mi,282Mi,nano
1721416983.79361,1000m,588m,1000Mi,282Mi,nano
1721416986.84127,1000m,588m,1000Mi,282Mi,nano
1721416989.88264,1000m,588m,1000Mi,282Mi,nano
1721416992.92437,1000m,588m,1000Mi,282Mi,nano
1721416995.98801,1000m,362m,1000Mi,285Mi,nano
1721416999.03608,1000m,362m,1000Mi,285Mi,nano
1721417002.08677,1000m,362m,1000Mi,285Mi,nano
1721417005.12236,1000m,362m,1000Mi,285Mi,nano
1721417008.17084,1000m,362m,1000Mi,285Mi,nano
1721417011.28427,1000m,362m,1000Mi,285Mi,nano
1721417014.32766,1000m,362m,1000Mi,285Mi,nano
1721417017.37464,1000m,362m,1000Mi,285Mi,nano
1721417020.58627,1000m,362m,1000Mi,285Mi,nano
1721417023.69218,1000m,362m,1000Mi,285Mi,nano
1721417026.73019,1000m,389m,1000Mi,276Mi,nano
1721417029.78034,1000m,389m,1000Mi,276Mi,nano
1721417032.82236,1000m,389m,1000Mi,276Mi,nano
1721417035.87079,1000m,389m,1000Mi,276Mi,nano
1721417038.91406,1000m,389m,1000Mi,276Mi,nano
1721417041.96252,1000m,389m,1000Mi,276Mi,nano
1721417044.99948,1000m,389m,1000Mi,276Mi,nano
1721417048.03824,1000m,389m,1000Mi,276Mi,nano
1721417051.35834,1000m,389m,1000Mi,276Mi,nano
1721417054.40546,1000m,598m,1000Mi,285Mi,nano
1721417057.44525,1000m,598m,1000Mi,285Mi,nano
1721417060.48968,1000m,598m,1000Mi,285Mi,nano
1721417063.53088,1000m,598m,1000Mi,285Mi,nano
1721417066.66782,1000m,598m,1000Mi,285Mi,nano
1721417069.70611,1000m,598m,1000Mi,285Mi,nano
1721417072.74876,1000m,598m,1000Mi,285Mi,nano
1721417075.78674,1000m,598m,1000Mi,285Mi,nano
1721417078.83099,1000m,598m,1000Mi,285Mi,nano
1721417081.87398,1000m,598m,1000Mi,285Mi,nano
1721417084.92361,1000m,548m,1000Mi,277Mi,nano
1721417087.96701,1000m,548m,1000Mi,277Mi,nano
1721417091.00693,1000m,548m,1000Mi,277Mi,nano
1721417094.04945,1000m,548m,1000Mi,277Mi,nano
1721417097.08629,1000m,548m,1000Mi,277Mi,nano
1721417100.12187,1000m,548m,1000Mi,277Mi,nano
1721417103.16047,1000m,548m,1000Mi,277Mi,nano
1721417106.19917,1000m,548m,1000Mi,277Mi,nano
1721417109.27533,1000m,548m,1000Mi,277Mi,nano
1721417112.31688,1000m,548m,1000Mi,277Mi,nano
1721417115.36024,1000m,607m,1000Mi,277Mi,nano
1721417118.39859,1000m,607m,1000Mi,277Mi,nano
1721417121.44262,1000m,607m,1000Mi,277Mi,nano
1721417124.48738,1000m,607m,1000Mi,277Mi,nano
1721417127.53795,1000m,607m,1000Mi,277Mi,nano
1721417130.58304,1000m,607m,1000Mi,277Mi,nano
1721417133.63115,1000m,607m,1000Mi,277Mi,nano
1721417136.66618,1000m,607m,1000Mi,277Mi,nano
1721417139.71453,1000m,607m,1000Mi,277Mi,nano
1721417142.75622,1000m,607m,1000Mi,277Mi,nano
1721417145.85233,1000m,573m,1000Mi,276Mi,nano
1721417148.8938,1000m,573m,1000Mi,276Mi,nano
1721417151.93712,1000m,573m,1000Mi,276Mi,nano
1721417154.9747,1000m,573m,1000Mi,276Mi,nano
1721417158.01848,1000m,573m,1000Mi,276Mi,nano
1721417161.06352,1000m,573m,1000Mi,276Mi,nano
1721417164.10215,1000m,573m,1000Mi,276Mi,nano
1721417167.14533,1000m,573m,1000Mi,276Mi,nano
1721417170.19819,1000m,573m,1000Mi,276Mi,nano
1721417173.23667,1000m,573m,1000Mi,276Mi,nano
1721417176.28272,1000m,620m,1000Mi,276Mi,nano
1721417179.3271,1000m,620m,1000Mi,276Mi,nano
1721417182.39203,1000m,620m,1000Mi,276Mi,nano
1721417185.53295,1000m,620m,1000Mi,276Mi,nano
1721417188.57514,1000m,620m,1000Mi,276Mi,nano
1721417191.61425,1000m,620m,1000Mi,276Mi,nano
1721417194.66126,1000m,620m,1000Mi,276Mi,nano
1721417197.70111,1000m,620m,1000Mi,276Mi,nano
1721417200.7406,1000m,620m,1000Mi,276Mi,nano
1721417203.78281,1000m,620m,1000Mi,276Mi,nano
1721417206.87598,1000m,505m,1000Mi,282Mi,nano
1721417209.91896,1000m,505m,1000Mi,282Mi,nano
1721417212.96037,1000m,505m,1000Mi,282Mi,nano
1721417216.03101,1000m,505m,1000Mi,282Mi,nano
1721417219.07694,1000m,505m,1000Mi,282Mi,nano
1721417222.12417,1000m,505m,1000Mi,282Mi,nano
1721417225.17804,1000m,505m,1000Mi,282Mi,nano
1721417228.28601,1000m,505m,1000Mi,282Mi,nano
1721417231.47506,1000m,505m,1000Mi,282Mi,nano
1721417234.63897,1000m,480m,1000Mi,282Mi,nano
1721417237.68656,1000m,480m,1000Mi,282Mi,nano
1721417240.7277,1000m,480m,1000Mi,282Mi,nano
1721417243.7737,1000m,480m,1000Mi,282Mi,nano
1721417246.8386,1000m,480m,1000Mi,282Mi,nano
1721417249.88115,1000m,480m,1000Mi,282Mi,nano
1721417252.92654,1000m,480m,1000Mi,282Mi,nano
1721417255.98528,1000m,480m,1000Mi,282Mi,nano
1721417259.02056,1000m,480m,1000Mi,282Mi,nano
1721417262.08243,1000m,480m,1000Mi,282Mi,nano
1721417265.12159,1000m,464m,1000Mi,276Mi,nano
1721417268.20745,1000m,464m,1000Mi,276Mi,nano
1721417271.25161,1000m,464m,1000Mi,276Mi,nano
1721417274.29818,1000m,464m,1000Mi,276Mi,nano
1721417277.33246,1000m,464m,1000Mi,276Mi,nano
1721417280.377,1000m,464m,1000Mi,276Mi,nano
1721417283.41198,1000m,464m,1000Mi,276Mi,nano
1721417286.44717,1000m,464m,1000Mi,276Mi,nano
1721417289.48881,1000m,464m,1000Mi,276Mi,nano
1721417292.57772,1000m,464m,1000Mi,276Mi,nano
1721417295.62168,1000m,284m,1000Mi,289Mi,nano
1721417298.66243,1000m,284m,1000Mi,289Mi,nano
1721417301.70553,1000m,284m,1000Mi,289Mi,nano
1721417304.74166,1000m,284m,1000Mi,289Mi,nano
1721417307.79798,1000m,284m,1000Mi,289Mi,nano
1721417310.83807,1000m,284m,1000Mi,289Mi,nano
1721417313.88179,1000m,284m,1000Mi,289Mi,nano
1721417316.93373,1000m,284m,1000Mi,289Mi,nano
1721417319.97099,1000m,284m,1000Mi,289Mi,nano
1721417323.0057,1000m,284m,1000Mi,289Mi,nano
1721417326.0474,1000m,374m,1000Mi,277Mi,nano
1721417329.09046,1000m,374m,1000Mi,277Mi,nano
1721417332.14198,1000m,374m,1000Mi,277Mi,nano
1721417335.18003,1000m,374m,1000Mi,277Mi,nano
1721417338.22452,1000m,374m,1000Mi,277Mi,nano
1721417341.28339,1000m,374m,1000Mi,277Mi,nano
1721417344.32973,1000m,374m,1000Mi,277Mi,nano
1721417347.36758,1000m,374m,1000Mi,277Mi,nano
1721417350.44872,1000m,374m,1000Mi,277Mi,nano
1721417353.50046,1000m,374m,1000Mi,277Mi,nano
1721417356.53868,1000m,169m,1000Mi,276Mi,nano
1721417359.58275,1000m,169m,1000Mi,276Mi,nano
1721417362.62172,1000m,169m,1000Mi,276Mi,nano
1721417365.78146,1000m,169m,1000Mi,276Mi,nano
1721417368.81906,1000m,169m,1000Mi,276Mi,nano
1721417371.86167,1000m,169m,1000Mi,276Mi,nano
1721417374.89918,1000m,169m,1000Mi,276Mi,nano
1721417377.94833,1000m,169m,1000Mi,276Mi,nano
1721417380.98152,1000m,169m,1000Mi,276Mi,nano
1721417384.02047,1000m,600m,1000Mi,282Mi,nano
1721417387.06032,1000m,600m,1000Mi,282Mi,nano
1721417390.15391,1000m,600m,1000Mi,282Mi,nano
1721417393.2014,1000m,600m,1000Mi,282Mi,nano
1721417396.31528,1000m,600m,1000Mi,282Mi,nano
1721417399.35266,1000m,600m,1000Mi,282Mi,nano
1721417402.40544,1000m,600m,1000Mi,282Mi,nano
1721417405.46296,1000m,600m,1000Mi,282Mi,nano
1721417408.50253,1000m,600m,1000Mi,282Mi,nano
1721417411.63701,1000m,600m,1000Mi,282Mi,nano
1721417414.67654,1000m,511m,1000Mi,277Mi,nano
1721417417.71665,1000m,511m,1000Mi,277Mi,nano
1721417420.75666,1000m,511m,1000Mi,277Mi,nano
1721417423.79446,1000m,511m,1000Mi,277Mi,nano
1721417426.84682,1000m,511m,1000Mi,277Mi,nano
1721417429.88292,1000m,511m,1000Mi,277Mi,nano
1721417432.92469,1000m,511m,1000Mi,277Mi,nano
1721417435.96571,1000m,511m,1000Mi,277Mi,nano
1721417439.00922,1000m,511m,1000Mi,277Mi,nano
1721417442.05526,1000m,511m,1000Mi,277Mi,nano
1721417445.09385,1000m,638m,1000Mi,277Mi,nano
1721417448.1347,1000m,638m,1000Mi,277Mi,nano
1721417451.17992,1000m,638m,1000Mi,277Mi,nano
1721417454.22098,1000m,638m,1000Mi,277Mi,nano
1721417457.26455,1000m,638m,1000Mi,277Mi,nano
1721417460.29916,1000m,638m,1000Mi,277Mi,nano
1721417463.34883,1000m,638m,1000Mi,277Mi,nano
1721417466.39273,1000m,638m,1000Mi,277Mi,nano
1721417469.43001,1000m,638m,1000Mi,277Mi,nano
1721417472.48746,1000m,638m,1000Mi,277Mi,nano
1721417475.52612,1000m,533m,1000Mi,276Mi,nano
1721417478.58405,1000m,533m,1000Mi,276Mi,nano
1721417481.6453,1000m,533m,1000Mi,276Mi,nano
1721417484.70333,1000m,533m,1000Mi,276Mi,nano
1721417487.76464,1000m,533m,1000Mi,276Mi,nano
1721417490.8268,1000m,533m,1000Mi,276Mi,nano
1721417493.89435,1000m,533m,1000Mi,276Mi,nano
1721417496.96884,1000m,533m,1000Mi,276Mi,nano
1721417500.09551,1000m,533m,1000Mi,276Mi,nano
1721417503.15381,1000m,533m,1000Mi,276Mi,nano
1721417506.22004,1000m,488m,1000Mi,277Mi,nano
1721417509.29316,1000m,488m,1000Mi,277Mi,nano
1721417512.41838,1000m,488m,1000Mi,277Mi,nano
1721417515.53453,1000m,488m,1000Mi,277Mi,nano
1721417518.61209,1000m,488m,1000Mi,277Mi,nano
1721417521.673,1000m,488m,1000Mi,277Mi,nano
1721417524.74515,1000m,488m,1000Mi,277Mi,nano
1721417527.79801,1000m,488m,1000Mi,277Mi,nano
1721417530.86064,1000m,488m,1000Mi,277Mi,nano
1721417533.93115,1000m,488m,1000Mi,277Mi,nano
1721417536.9923,1000m,342m,1000Mi,282Mi,nano
1721417540.09928,1000m,342m,1000Mi,282Mi,nano
1721417543.16408,1000m,342m,1000Mi,282Mi,nano
1721417546.23444,1000m,342m,1000Mi,282Mi,nano
1721417549.30749,1000m,342m,1000Mi,282Mi,nano
1721417552.36378,1000m,342m,1000Mi,282Mi,nano
1721417555.42171,1000m,342m,1000Mi,282Mi,nano
1721417558.47824,1000m,342m,1000Mi,282Mi,nano
1721417561.72396,1000m,342m,1000Mi,282Mi,nano
1721417564.78895,1000m,408m,1000Mi,277Mi,nano
1721417567.83578,1000m,408m,1000Mi,277Mi,nano
1721417570.90825,1000m,408m,1000Mi,277Mi,nano
1721417574.03579,1000m,408m,1000Mi,277Mi,nano
1721417577.08969,1000m,408m,1000Mi,277Mi,nano
1721417580.23148,1000m,408m,1000Mi,277Mi,nano
1721417583.28811,1000m,408m,1000Mi,277Mi,nano
1721417586.4868,1000m,408m,1000Mi,277Mi,nano
1721417589.53797,1000m,408m,1000Mi,277Mi,nano
1721417592.60226,1000m,408m,1000Mi,277Mi,nano
1721417595.66236,1000m,401m,1000Mi,287Mi,nano
1721417598.73297,1000m,401m,1000Mi,287Mi,nano
1721417601.8059,1000m,401m,1000Mi,287Mi,nano
1721417604.86662,1000m,401m,1000Mi,287Mi,nano
1721417607.93409,1000m,401m,1000Mi,287Mi,nano
1721417611.00023,1000m,401m,1000Mi,287Mi,nano
1721417614.07474,1000m,401m,1000Mi,287Mi,nano
1721417617.14759,1000m,401m,1000Mi,287Mi,nano
1721417620.21343,1000m,401m,1000Mi,287Mi,nano
1721417623.26763,1000m,401m,1000Mi,287Mi,nano
1721417626.32813,1000m,588m,1000Mi,276Mi,nano
1721417629.39536,1000m,588m,1000Mi,276Mi,nano
1721417632.45751,1000m,588m,1000Mi,276Mi,nano
1721417635.66935,1000m,588m,1000Mi,276Mi,nano
1721417638.79009,1000m,588m,1000Mi,276Mi,nano
1721417641.84586,1000m,588m,1000Mi,276Mi,nano
1721417644.9047,1000m,588m,1000Mi,276Mi,nano
1721417647.97132,1000m,588m,1000Mi,276Mi,nano
1721417651.04469,1000m,588m,1000Mi,276Mi,nano
1721417654.10767,1000m,245m,1000Mi,285Mi,nano
1721417657.17035,1000m,245m,1000Mi,285Mi,nano
1721417660.23424,1000m,245m,1000Mi,285Mi,nano
1721417663.39565,1000m,245m,1000Mi,285Mi,nano
1721417666.46794,1000m,245m,1000Mi,285Mi,nano
1721417669.53618,1000m,245m,1000Mi,285Mi,nano
1721417672.712,1000m,245m,1000Mi,285Mi,nano
1721417675.76394,1000m,245m,1000Mi,285Mi,nano
1721417678.83005,1000m,245m,1000Mi,285Mi,nano
1721417681.88158,1000m,245m,1000Mi,285Mi,nano
1721417685.00597,1000m,572m,1000Mi,285Mi,nano
1721417688.06801,1000m,572m,1000Mi,285Mi,nano
1721417691.13183,1000m,572m,1000Mi,285Mi,nano
1721417694.17854,1000m,572m,1000Mi,285Mi,nano
1721417697.29342,1000m,572m,1000Mi,285Mi,nano
1721417700.35384,1000m,572m,1000Mi,285Mi,nano
1721417703.41622,1000m,572m,1000Mi,285Mi,nano
1721417706.47024,1000m,572m,1000Mi,285Mi,nano
1721417709.5956,1000m,572m,1000Mi,285Mi,nano
1721417712.65222,1000m,572m,1000Mi,285Mi,nano
1721417715.70799,1000m,419m,1000Mi,276Mi,nano
1721417718.77997,1000m,419m,1000Mi,276Mi,nano
1721417721.84092,1000m,419m,1000Mi,276Mi,nano
1721417724.8999,1000m,419m,1000Mi,276Mi,nano
1721417727.96748,1000m,419m,1000Mi,276Mi,nano
1721417731.0342,1000m,419m,1000Mi,276Mi,nano
1721417734.14877,1000m,419m,1000Mi,276Mi,nano
1721417737.20098,1000m,419m,1000Mi,276Mi,nano
